datetime,device_name,frequency,humidity,latitude,longitude,network,pm2_5,pm2_5_calibrated_value,site_name,temperature
2025-09-03 13:00:00+00:00,airqo_g5339,hourly,58.12499995,0,0,airqo,15.98,15.98,Makerere University Weather Station 94,26.1583333
2025-09-03 13:00:00+00:00,airqo_g5341,hourly,63.01133333,0,0,airqo,17.22,17.22,Makerere University Weather Station 94,29.37666667
2025-09-03 13:00:00+00:00,aq_45,hourly,0,0,0,airqo,60.78,18.45,"Kasubi, Rubaga",0
2025-09-03 14:00:00+00:00,aq_45,hourly,0,0,0,airqo,15.42,15.42,"Kasubi, Rubaga",0
2025-09-03 14:00:00+00:00,airqo_g5339,hourly,63.48333309,0,0,airqo,29.23,29.23,Makerere University Weather Station 94,25.08333349
2025-09-03 14:00:00+00:00,aq_g501,hourly,0,0,0,airqo,47.88,47.88,Makerere University Weather Station 94,0
2025-09-03 14:00:00+00:00,airqo_g5341,hourly,65.75,0,0,airqo,16.19,16.19,Makerere University Weather Station 94,28.93
2025-09-03 15:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,15.03,15.03,Makerere University Weather Station 94,0
2025-09-03 15:00:00+00:00,aq_45,hourly,0,0,0,airqo,27.21,27.21,"Kasubi, Rubaga",0
2025-09-03 15:00:00+00:00,aq_g501,hourly,0,0,0,airqo,30.34,30.34,Makerere University Weather Station 94,0
2025-09-03 15:00:00+00:00,airqo_g5341,hourly,69.61666667,0,0,airqo,33.59,33.59,Makerere University Weather Station 94,28.26
2025-09-03 16:00:00+00:00,airqo_g5339,hourly,73.67499967,0,0,airqo,31.05,31.05,Makerere University Weather Station 94,22.6833334
2025-09-03 16:00:00+00:00,aq_45,hourly,0,0,0,airqo,22.5,22.5,"Kasubi, Rubaga",0
2025-09-03 16:00:00+00:00,aq_g501,hourly,0,0,0,airqo,31.04,31.04,Makerere University Weather Station 94,0
2025-09-03 16:00:00+00:00,airqo_g5341,hourly,71.045,0,0,airqo,53.03,53.03,Makerere University Weather Station 94,27.97166667
2025-09-03 17:00:00+00:00,airqo_g5341,hourly,76.8416668,0,0,airqo,31.14,31.14,Makerere University Weather Station 94,22.15833314
2025-09-03 17:00:00+00:00,aq_g501,hourly,76.8416668,0,0,airqo,22.09,22.09,Makerere University Weather Station 94,22.15833314
2025-09-03 17:00:00+00:00,aq_45,hourly,0,0,0,airqo,82.05,82.05,"Kasubi, Rubaga",0
2025-09-03 17:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,26.64,26.64,Makerere University Weather Station 94,0
2025-09-03 18:00:00+00:00,aq_g501,hourly,0,0,0,airqo,39.22,39.22,Makerere University Weather Station 94,0
2025-09-03 18:00:00+00:00,aq_45,hourly,0,0,0,airqo,13.98,13.98,"Kasubi, Rubaga",0
2025-09-03 18:00:00+00:00,airqo_g5341,hourly,78.67500087,0,0,airqo,32.07,32.07,Makerere University Weather Station 94,21.79999971
2025-09-03 18:00:00+00:00,airqo_g5339,hourly,78.67500087,0,0,airqo,32.06,32.06,Makerere University Weather Station 94,21.79999971
2025-09-03 19:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,65.06,65.06,Makerere University Weather Station 94,0
2025-09-03 19:00:00+00:00,airqo_g5341,hourly,72.26,0,0,airqo,106.42,106.42,Makerere University Weather Station 94,27.63
2025-09-03 19:00:00+00:00,aq_45,hourly,0,0,0,airqo,76.32,76.32,"Kasubi, Rubaga",0
2025-09-03 19:00:00+00:00,aq_g501,hourly,0,0,0,airqo,41.98,41.98,Makerere University Weather Station 94,0
2025-09-03 20:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,103.11,103.11,Makerere University Weather Station 94,0
2025-09-03 20:00:00+00:00,airqo_g5341,hourly,83.63333295,0,0,airqo,32.49,32.49,Makerere University Weather Station 94,21.08333333
2025-09-03 20:00:00+00:00,aq_g501,hourly,0,0,0,airqo,15.78,15.78,Makerere University Weather Station 94,0
2025-09-03 20:00:00+00:00,aq_45,hourly,83.63333295,0,0,airqo,72.79,72.79,"Kasubi, Rubaga",21.08333333
2025-09-03 21:00:00+00:00,aq_45,hourly,84.71666624,0,0,airqo,67.78,67.78,"Kasubi, Rubaga",20.60833343
2025-09-03 21:00:00+00:00,aq_g501,hourly,84.71666624,0,0,airqo,23.59,23.59,Makerere University Weather Station 94,20.60833343
2025-09-03 21:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,48.28,48.28,Makerere University Weather Station 94,0
2025-09-03 21:00:00+00:00,airqo_g5341,hourly,84.71666624,0,0,airqo,32.19,32.19,Makerere University Weather Station 94,20.60833343
2025-09-03 22:00:00+00:00,airqo_g5341,hourly,72.85833333,0,0,airqo,49.29,49.29,Makerere University Weather Station 94,27.52833333
2025-09-03 22:00:00+00:00,aq_g501,hourly,85.43333362,0,0,airqo,32.22,32.22,Makerere University Weather Station 94,20.71666702
2025-09-03 22:00:00+00:00,airqo_g5339,hourly,85.43333362,0,0,airqo,30.7,30.7,Makerere University Weather Station 94,20.71666702
2025-09-03 22:00:00+00:00,aq_45,hourly,85.43333362,0,0,airqo,90.6,90.6,"Kasubi, Rubaga",20.71666702
2025-09-03 23:00:00+00:00,aq_45,hourly,0,0,0,airqo,48.54,48.54,"Kasubi, Rubaga",0
2025-09-03 23:00:00+00:00,airqo_g5341,hourly,85.42500039,0,0,airqo,30.47,30.47,Makerere University Weather Station 94,20.95833349
2025-09-03 23:00:00+00:00,aq_g501,hourly,0,0,0,airqo,9.07,9.07,Makerere University Weather Station 94,0
2025-09-03 23:00:00+00:00,airqo_g5339,hourly,85.42500039,0,0,airqo,30.68,30.68,Makerere University Weather Station 94,20.95833349
2025-09-04 00:00:00+00:00,aq_g501,hourly,85.84999988,0,0,airqo,29.15,29.15,Makerere University Weather Station 94,21.00833337
2025-09-04 00:00:00+00:00,airqo_g5341,hourly,72.90833333,0,0,airqo,18.65,18.65,Makerere University Weather Station 94,27.55833333
2025-09-04 00:00:00+00:00,aq_45,hourly,0,0,0,airqo,52.26,52.26,"Kasubi, Rubaga",0
2025-09-04 00:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,32.22,32.22,Makerere University Weather Station 94,0
2025-09-04 01:00:00+00:00,airqo_g5341,hourly,73.08857143,0,0,airqo,10.75,10.75,Makerere University Weather Station 94,27.51142857
2025-09-04 01:00:00+00:00,aq_45,hourly,0,0,0,airqo,48.78,48.78,"Kasubi, Rubaga",0
2025-09-04 01:00:00+00:00,airqo_g5339,hourly,87.03333288,0,0,airqo,28.88,28.88,Makerere University Weather Station 94,20.83333286
2025-09-04 02:00:00+00:00,airqo_g5341,hourly,88.9833341,0,0,airqo,28.42,28.42,Makerere University Weather Station 94,20.54166683
2025-09-04 02:00:00+00:00,aq_g501,hourly,88.9833341,0,0,airqo,25.11,25.11,Makerere University Weather Station 94,20.54166683
2025-09-04 02:00:00+00:00,airqo_g5339,hourly,88.9833341,0,0,airqo,29.21,29.21,Makerere University Weather Station 94,20.54166683
2025-09-04 02:00:00+00:00,aq_45,hourly,0,0,0,airqo,33.48,33.48,"Kasubi, Rubaga",0
2025-09-04 03:00:00+00:00,aq_45,hourly,0,0,0,airqo,19.97,19.97,"Kasubi, Rubaga",0
2025-09-04 03:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,14.4,14.4,Makerere University Weather Station 94,0
2025-09-04 03:00:00+00:00,aq_g501,hourly,0,0,0,airqo,18.2,18.2,Makerere University Weather Station 94,0
2025-09-04 03:00:00+00:00,airqo_g5341,hourly,73.204,0,0,airqo,17.52,17.52,Makerere University Weather Station 94,27.648
2025-09-04 04:00:00+00:00,airqo_g5341,hourly,75.02,0,0,airqo,13.61,13.61,Makerere University Weather Station 94,27.365
2025-09-04 04:00:00+00:00,airqo_g5339,hourly,89.35000002,0,0,airqo,30.76,30.76,Makerere University Weather Station 94,20.31666597
2025-09-04 04:00:00+00:00,aq_45,hourly,89.35000002,0,0,airqo,97.02,97.02,"Kasubi, Rubaga",20.31666597
2025-09-04 04:00:00+00:00,aq_g501,hourly,0,0,5.428063333,airqo,58.95,58.95,Makerere University Weather Station 94,0
2025-09-04 05:00:00+00:00,airqo_g5341,hourly,87.77499944,0,0,airqo,40.35,40.35,Makerere University Weather Station 94,20.9333334
2025-09-04 05:00:00+00:00,aq_45,hourly,87.77499944,0,0,airqo,80.16,80.16,"Kasubi, Rubaga",20.9333334
2025-09-04 05:00:00+00:00,airqo_g5339,hourly,87.77499944,0,0,airqo,34.66,34.66,Makerere University Weather Station 94,20.9333334
2025-09-04 05:00:00+00:00,aq_g501,hourly,0,0,0,airqo,6.87,6.87,Makerere University Weather Station 94,0
2025-09-04 06:00:00+00:00,airqo_g5341,hourly,71.49333333,0,0,airqo,38.01,38.01,Makerere University Weather Station 94,28.71666667
2025-09-04 06:00:00+00:00,aq_45,hourly,0,0,0,airqo,33.98,33.98,"Kasubi, Rubaga",0
2025-09-04 06:00:00+00:00,aq_g501,hourly,81.41666601,0,0,airqo,19.51,19.51,Makerere University Weather Station 94,23.25
2025-09-04 06:00:00+00:00,airqo_g5339,hourly,81.41666601,0,0,airqo,34.38,34.38,Makerere University Weather Station 94,23.25
2025-09-04 07:00:00+00:00,airqo_g5341,hourly,71.12833333,0,0,airqo,34.93,34.93,Makerere University Weather Station 94,28.45333333
2025-09-04 07:00:00+00:00,aq_45,hourly,0,0,0,airqo,19.77,19.77,"Kasubi, Rubaga",0
2025-09-04 07:00:00+00:00,aq_g501,hourly,0,0,0,airqo,13.93,13.93,Makerere University Weather Station 94,0
2025-09-04 07:00:00+00:00,airqo_g5339,hourly,72.82500068,0,0,airqo,37.75,37.75,Makerere University Weather Station 94,25.21666654
2025-09-04 08:00:00+00:00,aq_45,hourly,68.16666722,0,0,airqo,55.65,55.65,"Kasubi, Rubaga",26.13333337
2025-09-04 08:00:00+00:00,aq_g501,hourly,68.16666722,0,0,airqo,18.13,18.13,Makerere University Weather Station 94,26.13333337
2025-09-04 08:00:00+00:00,airqo_g5341,hourly,68.16666722,0,0,airqo,33.52,33.52,Makerere University Weather Station 94,26.13333337
2025-09-04 08:00:00+00:00,airqo_g5339,hourly,68.16666722,0,0,airqo,33.23,33.23,Makerere University Weather Station 94,26.13333337
2025-09-04 09:00:00+00:00,airqo_g5341,hourly,66.79166605,0,0,airqo,26.11,26.11,Makerere University Weather Station 94,26.24166679
2025-09-04 09:00:00+00:00,aq_45,hourly,66.79166605,0,0,airqo,59.69,59.69,"Kasubi, Rubaga",26.24166679
2025-09-04 09:00:00+00:00,aq_g501,hourly,66.79166605,0,0,airqo,16.23,16.23,Makerere University Weather Station 94,26.24166679
2025-09-04 09:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,28.2,28.2,Makerere University Weather Station 94,0
2025-09-04 10:00:00+00:00,aq_g501,hourly,67.54166633,0,0,airqo,16.78,16.78,Makerere University Weather Station 94,24.94999997
2025-09-04 10:00:00+00:00,aq_45,hourly,67.54166633,0,0,airqo,56.59,56.59,"Kasubi, Rubaga",24.94999997
2025-09-04 10:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,33.18,33.18,Makerere University Weather Station 94,0
2025-09-04 10:00:00+00:00,airqo_g5341,hourly,67.54166633,0,0,airqo,21.33,21.33,Makerere University Weather Station 94,24.94999997
2025-09-04 11:00:00+00:00,airqo_g5339,hourly,75.166667,0,0,airqo,26.67,26.67,Makerere University Weather Station 94,23.98333327
2025-09-04 11:00:00+00:00,aq_45,hourly,0,0,0,airqo,29.85,29.85,"Kasubi, Rubaga",0
2025-09-04 11:00:00+00:00,aq_g501,hourly,75.166667,0,0,airqo,16.92,16.92,Makerere University Weather Station 94,23.98333327
2025-09-04 11:00:00+00:00,airqo_g5341,hourly,77.46833333,0,0,airqo,37.67,37.67,Makerere University Weather Station 94,26.74166667
2025-09-04 12:00:00+00:00,airqo_g5339,hourly,69.03333217,0,0,airqo,33.28,33.28,Makerere University Weather Station 94,25.19999997
2025-09-04 12:00:00+00:00,aq_45,hourly,69.03333217,0,0,airqo,68.52,68.52,"Kasubi, Rubaga",25.19999997
2025-09-04 12:00:00+00:00,aq_g501,hourly,0,0,0,airqo,17.95,17.95,Makerere University Weather Station 94,0
2025-09-04 12:00:00+00:00,airqo_g5341,hourly,69.03333217,0,0,airqo,36.85,36.85,Makerere University Weather Station 94,25.19999997
2025-09-04 13:00:00+00:00,aq_g501,hourly,57.67500053,0,0,airqo,17.53,17.53,Makerere University Weather Station 94,26.55000035
2025-09-04 13:00:00+00:00,airqo_g5339,hourly,57.67500053,0,0,airqo,27.84,27.84,Makerere University Weather Station 94,26.55000035
2025-09-04 13:00:00+00:00,aq_45,hourly,57.67500053,0,0,airqo,77.82,77.82,"Kasubi, Rubaga",26.55000035
2025-09-04 13:00:00+00:00,airqo_g5341,hourly,71.26,0,0,airqo,29.55,29.55,Makerere University Weather Station 94,28.82
2025-09-04 14:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,17.63,17.63,Makerere University Weather Station 94,0
2025-09-04 14:00:00+00:00,aq_g501,hourly,0,0,0,airqo,34.09,34.09,Makerere University Weather Station 94,0
2025-09-04 14:00:00+00:00,airqo_g5341,hourly,59.36166667,0,0,airqo,18.73,18.73,Makerere University Weather Station 94,27.10333333
2025-09-04 14:00:00+00:00,aq_45,hourly,0,0,0,airqo,29.08,29.08,"Kasubi, Rubaga",0
2025-09-04 15:00:00+00:00,airqo_g5341,hourly,65.43666667,0,0,airqo,34.55,34.55,Makerere University Weather Station 94,27.49833333
2025-09-04 15:00:00+00:00,aq_g501,hourly,61.06666674,0,0,airqo,17.43,17.43,Makerere University Weather Station 94,24.68333324
2025-09-04 15:00:00+00:00,aq_45,hourly,61.06666674,0,0,airqo,91.43,91.43,"Kasubi, Rubaga",24.68333324
2025-09-04 15:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,17.98,17.98,Makerere University Weather Station 94,0
2025-09-04 16:00:00+00:00,airqo_g5341,hourly,69.70833341,0,0,airqo,31.13,31.13,Makerere University Weather Station 94,23.08333333
2025-09-04 16:00:00+00:00,aq_g501,hourly,0,0,0,airqo,54.21,54.21,Makerere University Weather Station 94,0
2025-09-04 16:00:00+00:00,aq_45,hourly,69.70833341,0,0,airqo,123.09,123.09,"Kasubi, Rubaga",23.08333333
2025-09-04 16:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,16.45,16.45,Makerere University Weather Station 94,0
2025-09-04 17:00:00+00:00,aq_g501,hourly,77.05000043,0,0,airqo,24.22,24.22,Makerere University Weather Station 94,22.26666673
2025-09-04 17:00:00+00:00,airqo_g5341,hourly,72.855,0,0,airqo,47.32,47.32,Makerere University Weather Station 94,27.70333333
2025-09-04 17:00:00+00:00,aq_45,hourly,0,0,0,airqo,34.92,34.92,"Kasubi, Rubaga",0
2025-09-04 17:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,20.8,20.8,Makerere University Weather Station 94,0
2025-09-04 18:00:00+00:00,airqo_g5341,hourly,73.51285714,0,0,airqo,15.15,15.15,Makerere University Weather Station 94,27.66
2025-09-04 18:00:00+00:00,aq_45,hourly,81.07500027,0,0,airqo,157.4,157.4,"Kasubi, Rubaga",21.64999994
2025-09-04 18:00:00+00:00,aq_g501,hourly,81.07500027,0,0,airqo,48.34,48.34,Makerere University Weather Station 94,21.64999994
2025-09-04 18:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,16.85,16.85,Makerere University Weather Station 94,0
2025-09-04 19:00:00+00:00,airqo_g5339,hourly,83.65833312,0,0,airqo,39.64,39.64,Makerere University Weather Station 94,21.13333305
2025-09-04 19:00:00+00:00,aq_45,hourly,83.65833312,0,0,airqo,170.44,170.44,"Kasubi, Rubaga",21.13333305
2025-09-04 19:00:00+00:00,aq_g501,hourly,0,0,0,airqo,71.29,23.47,Makerere University Weather Station 94,0
2025-09-04 19:00:00+00:00,airqo_g5341,hourly,83.65833312,0,0,airqo,44.07,44.07,Makerere University Weather Station 94,21.13333305
2025-09-04 20:00:00+00:00,airqo_g5339,hourly,85.33333292,0,0,airqo,41.71,41.71,Makerere University Weather Station 94,20.70000029
2025-09-04 20:00:00+00:00,airqo_g5341,hourly,73.656,0,0,airqo,70.89,70.89,Makerere University Weather Station 94,27.626
2025-09-04 20:00:00+00:00,aq_45,hourly,85.33333292,0,0,airqo,166.79,166.79,"Kasubi, Rubaga",20.70000029
2025-09-04 20:00:00+00:00,aq_g501,hourly,85.33333292,0,0,airqo,74.01,74.01,Makerere University Weather Station 94,20.70000029
2025-09-04 21:00:00+00:00,aq_g501,hourly,87.66666601,0,0,airqo,49.66,49.66,Makerere University Weather Station 94,19.89166641
2025-09-04 21:00:00+00:00,airqo_g5339,hourly,87.66666601,0,0,airqo,58.75,58.75,Makerere University Weather Station 94,19.89166641
2025-09-04 21:00:00+00:00,aq_45,hourly,87.66666601,0,0,airqo,164.78,164.78,"Kasubi, Rubaga",19.89166641
2025-09-04 22:00:00+00:00,airqo_g5339,hourly,0,0,0,airqo,63.31,63.31,Makerere University Weather Station 94,0
2025-09-04 22:00:00+00:00,aq_g501,hourly,0,0,0,airqo,17.97,17.97,Makerere University Weather Station 94,0
2025-09-04 22:00:00+00:00,aq_45,hourly,0,0,0,airqo,16.99,16.99,"Kasubi, Rubaga",0
2025-09-04 23:00:00+00:00,aq_45,hourly,93.19999963,0,0,airqo,130.45,130.45,"Kasubi, Rubaga",19.20000045
2025-09-04 23:00:00+00:00,aq_g501,hourly,93.19999963,0,0,airqo,68.01,68.01,Makerere University Weather Station 94,19.20000045
2025-09-05 00:00:00+00:00,aq_45,hourly,0,0,0,airqo,13.76,13.76,"Kasubi, Rubaga",0
2025-09-05 00:00:00+00:00,aq_g501,hourly,93.6153852,0,0,airqo,33.32,33.32,Makerere University Weather Station 94,19.33846166
2025-09-05 01:00:00+00:00,aq_45,hourly,93.79166712,0,0,airqo,98.57,98.57,"Kasubi, Rubaga",19.42499971
2025-09-05 01:00:00+00:00,aq_g501,hourly,93.79166712,0,0,airqo,27.95,27.95,Makerere University Weather Station 94,19.42499971
2025-09-05 02:00:00+00:00,aq_g501,hourly,93.47499957,0,0,airqo,28.2,28.2,Makerere University Weather Station 94,19.67499987
2025-09-05 02:00:00+00:00,aq_45,hourly,93.47499957,0,0,airqo,87.67,87.67,"Kasubi, Rubaga",19.67499987
2025-09-05 03:00:00+00:00,aq_45,hourly,0,0,0,airqo,27.36,27.36,"Kasubi, Rubaga",0
2025-09-05 03:00:00+00:00,aq_g501,hourly,94.45000043,0,0,airqo,30.71,30.71,Makerere University Weather Station 94,19.5250001
2025-09-05 04:00:00+00:00,aq_g501,hourly,0,0,0,airqo,13.76,13.76,Makerere University Weather Station 94,0
2025-09-05 04:00:00+00:00,aq_45,hourly,94.69999969,0,0,airqo,125.39,125.39,"Kasubi, Rubaga",19.74166663
2025-09-05 05:00:00+00:00,aq_g501,hourly,0,0,0,airqo,14.98,14.98,Makerere University Weather Station 94,0
2025-09-05 05:00:00+00:00,aq_45,hourly,92.70833433,0,0,airqo,116.04,116.04,"Kasubi, Rubaga",20.39166673
2025-09-05 05:00:00+00:00,airqo_g5341,hourly,92.70833433,0,0,airqo,62.74,62.74,Makerere University Weather Station 94,20.39166673
2025-09-05 06:00:00+00:00,aq_g501,hourly,0,0,0,airqo,49.69,49.69,Makerere University Weather Station 94,0
2025-09-05 06:00:00+00:00,aq_45,hourly,0,0,0,airqo,46.89,46.89,"Kasubi, Rubaga",0
2025-09-05 06:00:00+00:00,airqo_g5341,hourly,87.27499942,0,0,airqo,63.97,63.97,Makerere University Weather Station 94,20.55833356
2025-09-05 07:00:00+00:00,airqo_g5339,hourly,81.60833369,0,0,airqo,59.41,59.41,Makerere University Weather Station 94,21.83333333
2025-09-05 07:00:00+00:00,airqo_g5341,hourly,81.60833369,0,0,airqo,57.45,57.45,Makerere University Weather Station 94,21.83333333
2025-09-05 07:00:00+00:00,aq_g501,hourly,0,0,0,airqo,15.55,15.55,Makerere University Weather Station 94,0
2025-09-05 07:00:00+00:00,aq_45,hourly,81.60833369,0,0,airqo,73.34,73.34,"Kasubi, Rubaga",21.83333333
2025-09-05 08:00:00+00:00,airqo_g5341,hourly,62.72714286,0,0,airqo,44.58,44.58,Makerere University Weather Station 94,27.45142857
2025-09-05 08:00:00+00:00,aq_45,hourly,64.83333359,0,0,airqo,64.02,64.02,"Kasubi, Rubaga",25.18333308
2025-09-05 08:00:00+00:00,airqo_g5339,hourly,81.60833369,0,0,airqo,36.71,36.71,Makerere University Weather Station 94,21.83333333
2025-09-05 08:00:00+00:00,aq_g501,hourly,0,0,0,airqo,13.08,13.08,Makerere University Weather Station 94,0
2025-09-05 09:00:00+00:00,airqo_g5339,hourly,55.58333397,0,0,airqo,32.39,32.39,Makerere University Weather Station 94,26.67500019
2025-09-05 09:00:00+00:00,aq_g501,hourly,0,0,0,airqo,36.49,36.49,Makerere University Weather Station 94,0
2025-09-05 09:00:00+00:00,airqo_g5341,hourly,60.95166667,0,0,airqo,20.78,20.78,Makerere University Weather Station 94,28.15833333
2025-09-05 09:00:00+00:00,aq_45,hourly,0,0,0,airqo,17.91,17.91,"Kasubi, Rubaga",0
2025-09-05 10:00:00+00:00,airqo_g5339,hourly,50.65833256,0,0,airqo,35.25,35.25,Makerere University Weather Station 94,27.96666686
2025-09-05 10:00:00+00:00,aq_g501,hourly,0,0,0,airqo,30.19,30.19,Makerere University Weather Station 94,0
2025-09-05 10:00:00+00:00,airqo_g5341,hourly,50.65833256,0,0,airqo,36.67,36.67,Makerere University Weather Station 94,27.96666686
2025-09-05 10:00:00+00:00,aq_45,hourly,50.65833256,0,0,airqo,66.69,66.69,"Kasubi, Rubaga",27.96666686
2025-09-05 11:00:00+00:00,aq_g501,hourly,49.61666663,0,0,airqo,19.18,19.18,Makerere University Weather Station 94,28.14999994
2025-09-05 11:00:00+00:00,airqo_g5339,hourly,49.61666663,0,0,airqo,30.48,30.48,Makerere University Weather Station 94,28.14999994
2025-09-05 11:00:00+00:00,aq_45,hourly,49.61666663,0,0,airqo,60.65,60.65,"Kasubi, Rubaga",28.14999994
2025-09-05 11:00:00+00:00,airqo_g5341,hourly,49.61666663,0,0,airqo,33.39,33.39,Makerere University Weather Station 94,28.14999994
2025-09-05 12:00:00+00:00,airqo_g5339,hourly,57.11666644,0,0,airqo,25.02,25.02,Makerere University Weather Station 94,27.38333321
2025-09-05 12:00:00+00:00,aq_g501,hourly,57.11666644,0,0,airqo,17.11,17.11,Makerere University Weather Station 94,27.38333321
2025-09-05 12:00:00+00:00,airqo_g5341,hourly,57.11666644,0,0,airqo,24.34,24.34,Makerere University Weather Station 94,27.38333321
2025-09-05 12:00:00+00:00,aq_45,hourly,57.11666644,0,0,airqo,60.72,60.72,"Kasubi, Rubaga",27.38333321
2025-09-05 13:00:00+00:00,aq_g501,hourly,0,0,0,airqo,24.58,24.58,Makerere University Weather Station 94,0
2025-09-05 13:00:00+00:00,airqo_g5339,hourly,56.94999993,0,0,airqo,22.32,22.32,Makerere University Weather Station 94,26.50833321
2025-09-05 13:00:00+00:00,airqo_g5341,hourly,65.22142857,0,0,airqo,19.67,19.67,Makerere University Weather Station 94,28.19714286
2025-09-05 13:00:00+00:00,aq_45,hourly,56.94999993,0,0,airqo,66.23,66.23,"Kasubi, Rubaga",26.50833321
2025-09-05 14:00:00+00:00,airqo_g5341,hourly,67.28,0,0,airqo,37.59,37.59,Makerere University Weather Station 94,26.94333333
2025-09-05 14:00:00+00:00,aq_45,hourly,57.53333271,0,0,airqo,72.2,72.2,"Kasubi, Rubaga",25.49166616
2025-09-05 14:00:00+00:00,aq_g501,hourly,57.53333271,0,0,airqo,16.21,16.21,Makerere University Weather Station 94,25.49166616
2025-09-05 14:00:00+00:00,airqo_g5339,hourly,33.19166667,0,0,airqo,49.64,49.64,Makerere University Weather Station 94,13.55333333
2025-09-05 15:00:00+00:00,aq_g501,hourly,60.64999948,0,0,airqo,19.99,19.99,Makerere University Weather Station 94,24.8499999
2025-09-05 15:00:00+00:00,aq_45,hourly,60.64999948,0,0,airqo,70.09,70.09,"Kasubi, Rubaga",24.8499999
